,Roll,Pitch,Yaw,Gamma Ordered,Theta Ordered,point_index
33,20.0,16.0,3.0,18.94736842105263,20.0,1
34,20.0,16.0,3.0,18.94736842105263,20.0,1
35,20.0,16.0,3.0,18.94736842105263,20.0,1
36,20.0,16.0,3.0,18.94736842105263,20.0,1
37,20.0,16.0,3.0,18.94736842105263,20.0,1
38,20.0,16.0,3.0,18.94736842105263,20.0,1
39,19.0,16.0,2.0,18.94736842105263,20.0,1
40,20.0,16.0,2.0,18.94736842105263,20.0,1
41,20.0,17.0,2.0,18.94736842105263,20.0,1
42,20.0,17.0,2.0,18.94736842105263,20.0,1
43,19.0,16.0,2.0,18.94736842105263,20.0,1
44,20.0,16.0,1.0,18.94736842105263,20.0,1
45,20.0,16.0,1.0,18.94736842105263,20.0,1
46,19.0,16.0,1.0,18.94736842105263,20.0,1
47,20.0,16.0,1.0,18.94736842105263,20.0,1
48,19.0,16.0,1.0,18.94736842105263,20.0,1
49,19.0,16.0,0.0,18.94736842105263,20.0,1
0,20.0,16.0,0.0,37.89473684210526,20.0,2
1,20.0,17.0,5.0,37.89473684210526,20.0,2
2,26.0,15.0,12.0,37.89473684210526,20.0,2
3,31.0,13.0,15.0,37.89473684210526,20.0,2
4,30.0,13.0,15.0,37.89473684210526,20.0,2
5,31.0,13.0,15.0,37.89473684210526,20.0,2
6,31.0,13.0,15.0,37.89473684210526,20.0,2
7,31.0,13.0,15.0,37.89473684210526,20.0,2
8,31.0,13.0,16.0,37.89473684210526,20.0,2
9,31.0,13.0,16.0,37.89473684210526,20.0,2
10,31.0,13.0,16.0,37.89473684210526,20.0,2
11,31.0,13.0,16.0,37.89473684210526,20.0,2
12,31.0,13.0,16.0,37.89473684210526,20.0,2
13,31.0,13.0,17.0,37.89473684210526,20.0,2
14,31.0,13.0,17.0,37.89473684210526,20.0,2
15,31.0,13.0,17.0,37.89473684210526,20.0,2
16,31.0,13.0,17.0,37.89473684210526,20.0,2
17,31.0,13.0,17.0,37.89473684210526,20.0,2
18,31.0,13.0,17.0,37.89473684210526,20.0,2
19,31.0,13.0,18.0,37.89473684210526,20.0,2
20,31.0,13.0,18.0,37.89473684210526,20.0,2
21,31.0,13.0,18.0,37.89473684210526,20.0,2
22,31.0,13.0,18.0,37.89473684210526,20.0,2
23,31.0,13.0,18.0,37.89473684210526,20.0,2
24,31.0,13.0,18.0,37.89473684210526,20.0,2
25,31.0,13.0,19.0,37.89473684210526,20.0,2
26,31.0,13.0,19.0,37.89473684210526,20.0,2
27,31.0,13.0,19.0,37.89473684210526,20.0,2
28,31.0,13.0,19.0,37.89473684210526,20.0,2
29,31.0,13.0,19.0,37.89473684210526,20.0,2
30,30.0,13.0,19.0,37.89473684210526,20.0,2
31,31.0,13.0,20.0,37.89473684210526,20.0,2
32,30.0,13.0,20.0,37.89473684210526,20.0,2
33,31.0,13.0,20.0,37.89473684210526,20.0,2
34,31.0,13.0,20.0,37.89473684210526,20.0,2
35,31.0,13.0,20.0,37.89473684210526,20.0,2
36,30.0,13.0,20.0,37.89473684210526,20.0,2
37,31.0,14.0,21.0,37.89473684210526,20.0,2
38,31.0,13.0,21.0,37.89473684210526,20.0,2
39,30.0,13.0,21.0,37.89473684210526,20.0,2
40,30.0,13.0,21.0,37.89473684210526,20.0,2
41,31.0,14.0,21.0,37.89473684210526,20.0,2
42,31.0,13.0,21.0,37.89473684210526,20.0,2
43,30.0,13.0,22.0,37.89473684210526,20.0,2
44,31.0,13.0,22.0,37.89473684210526,20.0,2
45,31.0,13.0,22.0,37.89473684210526,20.0,2
46,31.0,13.0,22.0,37.89473684210526,20.0,2
47,31.0,13.0,22.0,37.89473684210526,20.0,2
48,30.0,13.0,22.0,37.89473684210526,20.0,2
49,31.0,13.0,23.0,37.89473684210526,20.0,2
0,30.0,13.0,23.0,56.84210526315789,20.0,3
1,35.0,11.0,35.0,56.84210526315789,20.0,3
2,37.0,7.0,40.0,56.84210526315789,20.0,3
3,40.0,5.0,45.0,56.84210526315789,20.0,3
4,40.0,6.0,46.0,56.84210526315789,20.0,3
5,39.0,5.0,46.0,56.84210526315789,20.0,3
6,40.0,6.0,47.0,56.84210526315789,20.0,3
7,39.0,5.0,48.0,56.84210526315789,20.0,3
8,40.0,6.0,48.0,56.84210526315789,20.0,3
9,39.0,5.0,49.0,56.84210526315789,20.0,3
10,40.0,6.0,49.0,56.84210526315789,20.0,3
11,39.0,6.0,50.0,56.84210526315789,20.0,3
12,39.0,6.0,50.0,56.84210526315789,20.0,3
13,39.0,6.0,51.0,56.84210526315789,20.0,3
14,40.0,6.0,51.0,56.84210526315789,20.0,3
15,40.0,6.0,51.0,56.84210526315789,20.0,3
16,40.0,6.0,52.0,56.84210526315789,20.0,3
17,40.0,6.0,52.0,56.84210526315789,20.0,3
18,40.0,6.0,53.0,56.84210526315789,20.0,3
19,39.0,6.0,53.0,56.84210526315789,20.0,3
20,39.0,6.0,54.0,56.84210526315789,20.0,3
21,39.0,6.0,54.0,56.84210526315789,20.0,3
22,39.0,6.0,55.0,56.84210526315789,20.0,3
23,40.0,6.0,55.0,56.84210526315789,20.0,3
24,39.0,6.0,56.0,56.84210526315789,20.0,3
25,39.0,6.0,56.0,56.84210526315789,20.0,3
26,40.0,6.0,57.0,56.84210526315789,20.0,3
27,39.0,6.0,57.0,56.84210526315789,20.0,3
28,39.0,6.0,58.0,56.84210526315789,20.0,3
29,39.0,5.0,58.0,56.84210526315789,20.0,3
30,39.0,6.0,59.0,56.84210526315789,20.0,3
31,39.0,6.0,59.0,56.84210526315789,20.0,3
32,39.0,5.0,60.0,56.84210526315789,20.0,3
33,39.0,6.0,60.0,56.84210526315789,20.0,3
34,40.0,6.0,61.0,56.84210526315789,20.0,3
35,39.0,6.0,61.0,56.84210526315789,20.0,3
36,39.0,6.0,62.0,56.84210526315789,20.0,3
37,39.0,6.0,62.0,56.84210526315789,20.0,3
38,39.0,6.0,62.0,56.84210526315789,20.0,3
39,39.0,6.0,63.0,56.84210526315789,20.0,3
40,39.0,6.0,63.0,56.84210526315789,20.0,3
41,40.0,6.0,64.0,56.84210526315789,20.0,3
42,39.0,6.0,64.0,56.84210526315789,20.0,3
43,39.0,6.0,65.0,56.84210526315789,20.0,3
44,39.0,6.0,65.0,56.84210526315789,20.0,3
45,39.0,6.0,66.0,56.84210526315789,20.0,3
46,39.0,6.0,66.0,56.84210526315789,20.0,3
47,39.0,6.0,67.0,56.84210526315789,20.0,3
48,39.0,6.0,67.0,56.84210526315789,20.0,3
49,39.0,6.0,68.0,56.84210526315789,20.0,3
0,39.0,6.0,68.0,75.78947368421052,20.0,4
1,43.0,4.0,79.0,75.78947368421052,20.0,4
2,45.0,-2.0,91.0,75.78947368421052,20.0,4
3,46.0,-2.0,92.0,75.78947368421052,20.0,4
4,45.0,-2.0,93.0,75.78947368421052,20.0,4
5,45.0,-2.0,93.0,75.78947368421052,20.0,4
6,45.0,-2.0,94.0,75.78947368421052,20.0,4
7,45.0,-2.0,95.0,75.78947368421052,20.0,4
8,45.0,-2.0,95.0,75.78947368421052,20.0,4
9,45.0,-2.0,96.0,75.78947368421052,20.0,4
10,45.0,-2.0,97.0,75.78947368421052,20.0,4
11,45.0,-2.0,97.0,75.78947368421052,20.0,4
12,45.0,-2.0,98.0,75.78947368421052,20.0,4
13,45.0,-2.0,99.0,75.78947368421052,20.0,4
14,45.0,-1.0,99.0,75.78947368421052,20.0,4
15,45.0,-2.0,100.0,75.78947368421052,20.0,4
16,45.0,-1.0,101.0,75.78947368421052,20.0,4
17,45.0,-2.0,101.0,75.78947368421052,20.0,4
18,45.0,-1.0,102.0,75.78947368421052,20.0,4
19,45.0,-2.0,103.0,75.78947368421052,20.0,4
20,45.0,-1.0,103.0,75.78947368421052,20.0,4
21,44.0,-2.0,104.0,75.78947368421052,20.0,4
22,44.0,-2.0,105.0,75.78947368421052,20.0,4
23,45.0,-2.0,105.0,75.78947368421052,20.0,4
24,45.0,-2.0,106.0,75.78947368421052,20.0,4
25,44.0,-2.0,106.0,75.78947368421052,20.0,4
26,44.0,-2.0,107.0,75.78947368421052,20.0,4
27,44.0,-2.0,108.0,75.78947368421052,20.0,4
28,45.0,-2.0,108.0,75.78947368421052,20.0,4
29,45.0,-1.0,109.0,75.78947368421052,20.0,4
30,45.0,-2.0,110.0,75.78947368421052,20.0,4
31,45.0,-1.0,110.0,75.78947368421052,20.0,4
32,45.0,-1.0,111.0,75.78947368421052,20.0,4
33,45.0,-1.0,112.0,75.78947368421052,20.0,4
34,45.0,-2.0,112.0,75.78947368421052,20.0,4
35,45.0,-2.0,113.0,75.78947368421052,20.0,4
36,45.0,-1.0,114.0,75.78947368421052,20.0,4
37,45.0,-2.0,114.0,75.78947368421052,20.0,4
38,45.0,-2.0,115.0,75.78947368421052,20.0,4
39,44.0,-2.0,115.0,75.78947368421052,20.0,4
40,44.0,-2.0,116.0,75.78947368421052,20.0,4
41,44.0,-2.0,117.0,75.78947368421052,20.0,4
42,45.0,-1.0,117.0,75.78947368421052,20.0,4
43,44.0,-2.0,118.0,75.78947368421052,20.0,4
44,45.0,-1.0,119.0,75.78947368421052,20.0,4
45,45.0,-1.0,119.0,75.78947368421052,20.0,4
46,44.0,-2.0,120.0,75.78947368421052,20.0,4
47,45.0,-1.0,121.0,75.78947368421052,20.0,4
48,45.0,-1.0,121.0,75.78947368421052,20.0,4
49,44.0,-2.0,122.0,75.78947368421052,20.0,4
0,44.0,-2.0,123.0,94.73684210526316,20.0,5
1,46.0,-3.0,133.0,94.73684210526316,20.0,5
2,46.0,-8.0,144.0,94.73684210526316,20.0,5
3,47.0,-12.0,150.0,94.73684210526316,20.0,5
4,46.0,-13.0,151.0,94.73684210526316,20.0,5
5,46.0,-13.0,152.0,94.73684210526316,20.0,5
6,46.0,-13.0,153.0,94.73684210526316,20.0,5
7,46.0,-13.0,154.0,94.73684210526316,20.0,5
8,46.0,-13.0,155.0,94.73684210526316,20.0,5
9,46.0,-13.0,156.0,94.73684210526316,20.0,5
10,46.0,-13.0,156.0,94.73684210526316,20.0,5
11,46.0,-13.0,157.0,94.73684210526316,20.0,5
12,46.0,-13.0,158.0,94.73684210526316,20.0,5
13,46.0,-13.0,159.0,94.73684210526316,20.0,5
14,46.0,-13.0,160.0,94.73684210526316,20.0,5
15,46.0,-13.0,161.0,94.73684210526316,20.0,5
16,46.0,-13.0,162.0,94.73684210526316,20.0,5
17,46.0,-13.0,162.0,94.73684210526316,20.0,5
18,46.0,-13.0,163.0,94.73684210526316,20.0,5
19,46.0,-13.0,164.0,94.73684210526316,20.0,5
20,46.0,-13.0,165.0,94.73684210526316,20.0,5
21,46.0,-13.0,166.0,94.73684210526316,20.0,5
22,46.0,-13.0,167.0,94.73684210526316,20.0,5
23,46.0,-13.0,168.0,94.73684210526316,20.0,5
24,46.0,-13.0,168.0,94.73684210526316,20.0,5
25,46.0,-13.0,169.0,94.73684210526316,20.0,5
26,46.0,-13.0,170.0,94.73684210526316,20.0,5
27,46.0,-13.0,171.0,94.73684210526316,20.0,5
28,46.0,-13.0,172.0,94.73684210526316,20.0,5
29,46.0,-13.0,173.0,94.73684210526316,20.0,5
30,46.0,-13.0,174.0,94.73684210526316,20.0,5
31,46.0,-13.0,175.0,94.73684210526316,20.0,5
32,46.0,-13.0,175.0,94.73684210526316,20.0,5
33,46.0,-13.0,176.0,94.73684210526316,20.0,5
34,46.0,-13.0,177.0,94.73684210526316,20.0,5
35,46.0,-13.0,178.0,94.73684210526316,20.0,5
36,46.0,-13.0,179.0,94.73684210526316,20.0,5
37,46.0,-13.0,180.0,94.73684210526316,20.0,5
38,46.0,-13.0,181.0,94.73684210526316,20.0,5
39,46.0,-13.0,182.0,94.73684210526316,20.0,5
40,46.0,-13.0,182.0,94.73684210526316,20.0,5
41,46.0,-13.0,183.0,94.73684210526316,20.0,5
42,46.0,-13.0,184.0,94.73684210526316,20.0,5
43,46.0,-13.0,185.0,94.73684210526316,20.0,5
44,46.0,-13.0,186.0,94.73684210526316,20.0,5
45,46.0,-13.0,187.0,94.73684210526316,20.0,5
46,46.0,-13.0,188.0,94.73684210526316,20.0,5
47,46.0,-13.0,188.0,94.73684210526316,20.0,5
48,46.0,-13.0,189.0,94.73684210526316,20.0,5
49,46.0,-13.0,190.0,94.73684210526316,20.0,5
0,46.0,-13.0,191.0,113.68421052631578,20.0,6
1,47.0,-16.0,201.0,113.68421052631578,20.0,6
2,44.0,-20.0,210.0,113.68421052631578,20.0,6
3,43.0,-22.0,218.0,113.68421052631578,20.0,6
4,43.0,-23.0,219.0,113.68421052631578,20.0,6
5,43.0,-23.0,220.0,113.68421052631578,20.0,6
6,43.0,-23.0,221.0,113.68421052631578,20.0,6
7,43.0,-23.0,223.0,113.68421052631578,20.0,6
8,43.0,-23.0,224.0,113.68421052631578,20.0,6
9,43.0,-23.0,225.0,113.68421052631578,20.0,6
10,43.0,-23.0,226.0,113.68421052631578,20.0,6
11,43.0,-23.0,227.0,113.68421052631578,20.0,6
12,43.0,-23.0,228.0,113.68421052631578,20.0,6
13,43.0,-23.0,229.0,113.68421052631578,20.0,6
14,43.0,-23.0,230.0,113.68421052631578,20.0,6
15,43.0,-23.0,231.0,113.68421052631578,20.0,6
16,43.0,-23.0,232.0,113.68421052631578,20.0,6
17,43.0,-23.0,234.0,113.68421052631578,20.0,6
18,43.0,-23.0,235.0,113.68421052631578,20.0,6
19,43.0,-23.0,236.0,113.68421052631578,20.0,6
20,43.0,-23.0,237.0,113.68421052631578,20.0,6
21,43.0,-23.0,238.0,113.68421052631578,20.0,6
22,43.0,-23.0,239.0,113.68421052631578,20.0,6
23,43.0,-23.0,240.0,113.68421052631578,20.0,6
24,43.0,-23.0,241.0,113.68421052631578,20.0,6
25,43.0,-23.0,242.0,113.68421052631578,20.0,6
26,43.0,-23.0,243.0,113.68421052631578,20.0,6
27,43.0,-23.0,244.0,113.68421052631578,20.0,6
28,43.0,-23.0,245.0,113.68421052631578,20.0,6
29,43.0,-23.0,246.0,113.68421052631578,20.0,6
30,43.0,-23.0,247.0,113.68421052631578,20.0,6
31,43.0,-23.0,248.0,113.68421052631578,20.0,6
32,43.0,-23.0,249.0,113.68421052631578,20.0,6
33,43.0,-23.0,250.0,113.68421052631578,20.0,6
34,43.0,-23.0,251.0,113.68421052631578,20.0,6
35,43.0,-23.0,252.0,113.68421052631578,20.0,6
36,43.0,-23.0,253.0,113.68421052631578,20.0,6
37,43.0,-23.0,254.0,113.68421052631578,20.0,6
38,43.0,-23.0,255.0,113.68421052631578,20.0,6
39,43.0,-23.0,257.0,113.68421052631578,20.0,6
40,43.0,-23.0,258.0,113.68421052631578,20.0,6
41,43.0,-23.0,259.0,113.68421052631578,20.0,6
42,43.0,-23.0,260.0,113.68421052631578,20.0,6
43,43.0,-23.0,261.0,113.68421052631578,20.0,6
44,43.0,-23.0,262.0,113.68421052631578,20.0,6
45,43.0,-23.0,263.0,113.68421052631578,20.0,6
46,43.0,-23.0,264.0,113.68421052631578,20.0,6
47,43.0,-23.0,265.0,113.68421052631578,20.0,6
48,43.0,-23.0,266.0,113.68421052631578,20.0,6
49,43.0,-23.0,267.0,113.68421052631578,20.0,6
0,43.0,-23.0,268.0,132.6315789473684,20.0,7
1,44.0,-26.0,277.0,132.6315789473684,20.0,7
2,38.0,-29.0,282.0,132.6315789473684,20.0,7
3,38.0,-32.0,288.0,132.6315789473684,20.0,7
4,37.0,-33.0,290.0,132.6315789473684,20.0,7
5,37.0,-33.0,291.0,132.6315789473684,20.0,7
6,37.0,-33.0,292.0,132.6315789473684,20.0,7
7,37.0,-33.0,293.0,132.6315789473684,20.0,7
8,37.0,-33.0,294.0,132.6315789473684,20.0,7
9,37.0,-33.0,295.0,132.6315789473684,20.0,7
10,37.0,-33.0,296.0,132.6315789473684,20.0,7
11,37.0,-33.0,297.0,132.6315789473684,20.0,7
12,37.0,-33.0,298.0,132.6315789473684,20.0,7
13,36.0,-33.0,299.0,132.6315789473684,20.0,7
14,37.0,-33.0,300.0,132.6315789473684,20.0,7
15,37.0,-33.0,301.0,132.6315789473684,20.0,7
16,37.0,-33.0,302.0,132.6315789473684,20.0,7
17,37.0,-33.0,303.0,132.6315789473684,20.0,7
18,37.0,-33.0,304.0,132.6315789473684,20.0,7
19,37.0,-33.0,305.0,132.6315789473684,20.0,7
20,37.0,-33.0,306.0,132.6315789473684,20.0,7
21,37.0,-33.0,307.0,132.6315789473684,20.0,7
22,37.0,-33.0,308.0,132.6315789473684,20.0,7
23,37.0,-33.0,309.0,132.6315789473684,20.0,7
24,37.0,-33.0,310.0,132.6315789473684,20.0,7
25,37.0,-33.0,311.0,132.6315789473684,20.0,7
26,37.0,-33.0,312.0,132.6315789473684,20.0,7
27,37.0,-33.0,313.0,132.6315789473684,20.0,7
28,37.0,-33.0,313.0,132.6315789473684,20.0,7
29,37.0,-34.0,314.0,132.6315789473684,20.0,7
30,37.0,-33.0,315.0,132.6315789473684,20.0,7
31,37.0,-33.0,316.0,132.6315789473684,20.0,7
32,37.0,-33.0,317.0,132.6315789473684,20.0,7
33,36.0,-33.0,318.0,132.6315789473684,20.0,7
34,37.0,-33.0,319.0,132.6315789473684,20.0,7
35,37.0,-33.0,320.0,132.6315789473684,20.0,7
36,37.0,-33.0,321.0,132.6315789473684,20.0,7
37,37.0,-33.0,322.0,132.6315789473684,20.0,7
38,37.0,-33.0,323.0,132.6315789473684,20.0,7
39,36.0,-33.0,324.0,132.6315789473684,20.0,7
40,37.0,-33.0,325.0,132.6315789473684,20.0,7
41,37.0,-33.0,326.0,132.6315789473684,20.0,7
42,37.0,-33.0,327.0,132.6315789473684,20.0,7
43,37.0,-33.0,328.0,132.6315789473684,20.0,7
44,36.0,-33.0,329.0,132.6315789473684,20.0,7
45,37.0,-33.0,330.0,132.6315789473684,20.0,7
46,37.0,-33.0,331.0,132.6315789473684,20.0,7
47,36.0,-34.0,332.0,132.6315789473684,20.0,7
48,37.0,-33.0,333.0,132.6315789473684,20.0,7
49,36.0,-33.0,334.0,132.6315789473684,20.0,7
0,37.0,-33.0,335.0,151.57894736842104,20.0,8
1,34.0,-36.0,341.0,151.57894736842104,20.0,8
2,34.0,-37.0,341.0,151.57894736842104,20.0,8
3,31.0,-40.0,343.0,151.57894736842104,20.0,8
4,31.0,-40.0,344.0,151.57894736842104,20.0,8
5,31.0,-40.0,346.0,151.57894736842104,20.0,8
6,31.0,-41.0,347.0,151.57894736842104,20.0,8
7,31.0,-41.0,348.0,151.57894736842104,20.0,8
8,31.0,-41.0,348.0,151.57894736842104,20.0,8
9,31.0,-41.0,349.0,151.57894736842104,20.0,8
10,31.0,-41.0,350.0,151.57894736842104,20.0,8
11,31.0,-41.0,351.0,151.57894736842104,20.0,8
12,31.0,-41.0,352.0,151.57894736842104,20.0,8
13,31.0,-41.0,353.0,151.57894736842104,20.0,8
14,31.0,-41.0,354.0,151.57894736842104,20.0,8
15,31.0,-41.0,355.0,151.57894736842104,20.0,8
16,31.0,-41.0,355.0,151.57894736842104,20.0,8
17,30.0,-41.0,356.0,151.57894736842104,20.0,8
18,30.0,-41.0,357.0,151.57894736842104,20.0,8
19,30.0,-41.0,358.0,151.57894736842104,20.0,8
20,30.0,-41.0,359.0,151.57894736842104,20.0,8
21,30.0,-41.0,359.0,151.57894736842104,20.0,8
22,30.0,-41.0,360.0,151.57894736842104,20.0,8
23,30.0,-41.0,361.0,151.57894736842104,20.0,8
24,30.0,-42.0,362.0,151.57894736842104,20.0,8
25,30.0,-42.0,363.0,151.57894736842104,20.0,8
26,30.0,-42.0,363.0,151.57894736842104,20.0,8
27,30.0,-42.0,364.0,151.57894736842104,20.0,8
28,30.0,-42.0,365.0,151.57894736842104,20.0,8
29,30.0,-42.0,366.0,151.57894736842104,20.0,8
30,30.0,-42.0,367.0,151.57894736842104,20.0,8
31,30.0,-42.0,368.0,151.57894736842104,20.0,8
32,30.0,-42.0,368.0,151.57894736842104,20.0,8
33,30.0,-42.0,369.0,151.57894736842104,20.0,8
34,30.0,-42.0,370.0,151.57894736842104,20.0,8
35,30.0,-42.0,371.0,151.57894736842104,20.0,8
36,30.0,-42.0,371.0,151.57894736842104,20.0,8
37,30.0,-42.0,372.0,151.57894736842104,20.0,8
38,30.0,-42.0,373.0,151.57894736842104,20.0,8
39,30.0,-42.0,374.0,151.57894736842104,20.0,8
40,30.0,-42.0,374.0,151.57894736842104,20.0,8
41,30.0,-42.0,375.0,151.57894736842104,20.0,8
42,30.0,-42.0,376.0,151.57894736842104,20.0,8
43,30.0,-42.0,377.0,151.57894736842104,20.0,8
44,30.0,-42.0,377.0,151.57894736842104,20.0,8
45,30.0,-42.0,378.0,151.57894736842104,20.0,8
46,30.0,-42.0,379.0,151.57894736842104,20.0,8
47,30.0,-42.0,380.0,151.57894736842104,20.0,8
48,30.0,-42.0,380.0,151.57894736842104,20.0,8
49,30.0,-42.0,381.0,151.57894736842104,20.0,8
0,30.0,-42.0,382.0,170.52631578947367,20.0,9
1,29.0,-45.0,389.0,170.52631578947367,20.0,9
2,25.0,-47.0,394.0,170.52631578947367,20.0,9
3,25.0,-47.0,392.0,170.52631578947367,20.0,9
4,24.0,-48.0,393.0,170.52631578947367,20.0,9
5,24.0,-48.0,395.0,170.52631578947367,20.0,9
6,24.0,-48.0,396.0,170.52631578947367,20.0,9
7,24.0,-48.0,397.0,170.52631578947367,20.0,9
8,24.0,-48.0,398.0,170.52631578947367,20.0,9
9,24.0,-48.0,399.0,170.52631578947367,20.0,9
10,24.0,-48.0,400.0,170.52631578947367,20.0,9
11,24.0,-48.0,402.0,170.52631578947367,20.0,9
12,24.0,-48.0,403.0,170.52631578947367,20.0,9
13,24.0,-48.0,404.0,170.52631578947367,20.0,9
14,24.0,-48.0,405.0,170.52631578947367,20.0,9
15,24.0,-48.0,406.0,170.52631578947367,20.0,9
16,24.0,-48.0,407.0,170.52631578947367,20.0,9
17,24.0,-48.0,408.0,170.52631578947367,20.0,9
18,24.0,-48.0,409.0,170.52631578947367,20.0,9
19,24.0,-48.0,410.0,170.52631578947367,20.0,9
20,24.0,-48.0,411.0,170.52631578947367,20.0,9
21,24.0,-48.0,412.0,170.52631578947367,20.0,9
22,24.0,-48.0,413.0,170.52631578947367,20.0,9
23,24.0,-48.0,414.0,170.52631578947367,20.0,9
24,24.0,-48.0,415.0,170.52631578947367,20.0,9
25,24.0,-48.0,417.0,170.52631578947367,20.0,9
26,24.0,-48.0,418.0,170.52631578947367,20.0,9
27,24.0,-48.0,419.0,170.52631578947367,20.0,9
28,24.0,-48.0,420.0,170.52631578947367,20.0,9
29,24.0,-48.0,421.0,170.52631578947367,20.0,9
30,24.0,-48.0,422.0,170.52631578947367,20.0,9
31,24.0,-48.0,423.0,170.52631578947367,20.0,9
32,24.0,-48.0,424.0,170.52631578947367,20.0,9
33,24.0,-48.0,425.0,170.52631578947367,20.0,9
34,24.0,-48.0,426.0,170.52631578947367,20.0,9
35,24.0,-48.0,427.0,170.52631578947367,20.0,9
36,24.0,-48.0,428.0,170.52631578947367,20.0,9
37,24.0,-48.0,429.0,170.52631578947367,20.0,9
38,24.0,-48.0,430.0,170.52631578947367,20.0,9
39,24.0,-48.0,431.0,170.52631578947367,20.0,9
40,24.0,-48.0,432.0,170.52631578947367,20.0,9
41,24.0,-48.0,433.0,170.52631578947367,20.0,9
42,24.0,-48.0,434.0,170.52631578947367,20.0,9
