,Roll,Pitch,Yaw,Gamma Ordered,Theta Ordered,point_index
20,42.0,22.0,137.0,56.84210526315789,20.0,3
21,42.0,22.0,138.0,56.84210526315789,20.0,3
22,42.0,22.0,138.0,56.84210526315789,20.0,3
23,42.0,22.0,139.0,56.84210526315789,20.0,3
24,42.0,22.0,139.0,56.84210526315789,20.0,3
25,42.0,22.0,139.0,56.84210526315789,20.0,3
26,42.0,22.0,140.0,56.84210526315789,20.0,3
27,42.0,22.0,140.0,56.84210526315789,20.0,3
28,42.0,22.0,141.0,56.84210526315789,20.0,3
29,42.0,22.0,141.0,56.84210526315789,20.0,3
30,42.0,22.0,142.0,56.84210526315789,20.0,3
31,42.0,22.0,142.0,56.84210526315789,20.0,3
32,42.0,22.0,142.0,56.84210526315789,20.0,3
33,42.0,22.0,143.0,56.84210526315789,20.0,3
34,42.0,22.0,143.0,56.84210526315789,20.0,3
35,42.0,22.0,144.0,56.84210526315789,20.0,3
36,42.0,22.0,144.0,56.84210526315789,20.0,3
37,42.0,22.0,145.0,56.84210526315789,20.0,3
38,42.0,22.0,145.0,56.84210526315789,20.0,3
39,42.0,22.0,145.0,56.84210526315789,20.0,3
40,42.0,22.0,146.0,56.84210526315789,20.0,3
41,42.0,22.0,146.0,56.84210526315789,20.0,3
42,42.0,22.0,147.0,56.84210526315789,20.0,3
43,42.0,22.0,147.0,56.84210526315789,20.0,3
44,42.0,22.0,148.0,56.84210526315789,20.0,3
45,42.0,22.0,148.0,56.84210526315789,20.0,3
46,42.0,22.0,148.0,56.84210526315789,20.0,3
47,42.0,22.0,149.0,56.84210526315789,20.0,3
48,42.0,22.0,149.0,56.84210526315789,20.0,3
49,42.0,22.0,150.0,56.84210526315789,20.0,3
0,42.0,22.0,150.0,75.78947368421052,20.0,4
1,48.0,14.0,114.0,75.78947368421052,20.0,4
2,44.0,19.0,124.0,75.78947368421052,20.0,4
3,46.0,18.0,126.0,75.78947368421052,20.0,4
4,48.0,17.0,127.0,75.78947368421052,20.0,4
5,48.0,17.0,127.0,75.78947368421052,20.0,4
6,48.0,17.0,128.0,75.78947368421052,20.0,4
7,48.0,17.0,128.0,75.78947368421052,20.0,4
8,48.0,17.0,129.0,75.78947368421052,20.0,4
9,48.0,17.0,130.0,75.78947368421052,20.0,4
10,48.0,17.0,130.0,75.78947368421052,20.0,4
11,48.0,17.0,131.0,75.78947368421052,20.0,4
12,48.0,17.0,132.0,75.78947368421052,20.0,4
13,48.0,17.0,132.0,75.78947368421052,20.0,4
14,48.0,17.0,133.0,75.78947368421052,20.0,4
15,48.0,17.0,134.0,75.78947368421052,20.0,4
16,48.0,17.0,134.0,75.78947368421052,20.0,4
17,48.0,17.0,135.0,75.78947368421052,20.0,4
18,48.0,17.0,135.0,75.78947368421052,20.0,4
19,48.0,17.0,136.0,75.78947368421052,20.0,4
20,48.0,17.0,137.0,75.78947368421052,20.0,4
21,48.0,17.0,137.0,75.78947368421052,20.0,4
22,48.0,17.0,138.0,75.78947368421052,20.0,4
23,48.0,17.0,138.0,75.78947368421052,20.0,4
24,48.0,17.0,139.0,75.78947368421052,20.0,4
25,48.0,17.0,140.0,75.78947368421052,20.0,4
26,48.0,17.0,140.0,75.78947368421052,20.0,4
27,48.0,17.0,141.0,75.78947368421052,20.0,4
28,48.0,17.0,141.0,75.78947368421052,20.0,4
29,48.0,17.0,142.0,75.78947368421052,20.0,4
30,48.0,17.0,143.0,75.78947368421052,20.0,4
31,48.0,17.0,143.0,75.78947368421052,20.0,4
32,48.0,17.0,144.0,75.78947368421052,20.0,4
33,48.0,17.0,144.0,75.78947368421052,20.0,4
34,48.0,17.0,145.0,75.78947368421052,20.0,4
35,48.0,17.0,146.0,75.78947368421052,20.0,4
36,48.0,17.0,146.0,75.78947368421052,20.0,4
37,48.0,17.0,147.0,75.78947368421052,20.0,4
38,48.0,17.0,147.0,75.78947368421052,20.0,4
39,48.0,17.0,148.0,75.78947368421052,20.0,4
40,48.0,17.0,149.0,75.78947368421052,20.0,4
41,48.0,17.0,149.0,75.78947368421052,20.0,4
42,48.0,17.0,150.0,75.78947368421052,20.0,4
43,48.0,17.0,150.0,75.78947368421052,20.0,4
44,48.0,17.0,151.0,75.78947368421052,20.0,4
45,48.0,17.0,152.0,75.78947368421052,20.0,4
46,48.0,17.0,152.0,75.78947368421052,20.0,4
47,48.0,17.0,153.0,75.78947368421052,20.0,4
48,48.0,17.0,153.0,75.78947368421052,20.0,4
49,48.0,17.0,154.0,75.78947368421052,20.0,4
0,48.0,17.0,155.0,94.73684210526316,20.0,5
1,52.0,13.0,166.0,94.73684210526316,20.0,5
2,52.0,12.0,174.0,94.73684210526316,20.0,5
3,53.0,12.0,160.0,94.73684210526316,20.0,5
4,53.0,11.0,161.0,94.73684210526316,20.0,5
5,53.0,11.0,162.0,94.73684210526316,20.0,5
6,53.0,11.0,163.0,94.73684210526316,20.0,5
7,53.0,11.0,164.0,94.73684210526316,20.0,5
8,53.0,11.0,165.0,94.73684210526316,20.0,5
9,53.0,11.0,166.0,94.73684210526316,20.0,5
10,53.0,11.0,167.0,94.73684210526316,20.0,5
11,53.0,11.0,167.0,94.73684210526316,20.0,5
12,53.0,11.0,168.0,94.73684210526316,20.0,5
13,53.0,11.0,169.0,94.73684210526316,20.0,5
14,54.0,11.0,170.0,94.73684210526316,20.0,5
15,53.0,11.0,170.0,94.73684210526316,20.0,5
16,53.0,11.0,171.0,94.73684210526316,20.0,5
17,53.0,11.0,171.0,94.73684210526316,20.0,5
18,53.0,11.0,172.0,94.73684210526316,20.0,5
19,53.0,11.0,173.0,94.73684210526316,20.0,5
20,53.0,11.0,173.0,94.73684210526316,20.0,5
21,53.0,11.0,174.0,94.73684210526316,20.0,5
22,53.0,11.0,175.0,94.73684210526316,20.0,5
23,53.0,11.0,175.0,94.73684210526316,20.0,5
24,53.0,11.0,176.0,94.73684210526316,20.0,5
25,54.0,11.0,176.0,94.73684210526316,20.0,5
26,53.0,11.0,177.0,94.73684210526316,20.0,5
27,53.0,11.0,178.0,94.73684210526316,20.0,5
28,53.0,11.0,178.0,94.73684210526316,20.0,5
29,54.0,11.0,179.0,94.73684210526316,20.0,5
30,53.0,11.0,180.0,94.73684210526316,20.0,5
31,53.0,11.0,180.0,94.73684210526316,20.0,5
32,53.0,11.0,181.0,94.73684210526316,20.0,5
33,54.0,11.0,181.0,94.73684210526316,20.0,5
34,53.0,11.0,182.0,94.73684210526316,20.0,5
35,54.0,11.0,183.0,94.73684210526316,20.0,5
36,53.0,11.0,183.0,94.73684210526316,20.0,5
37,53.0,11.0,184.0,94.73684210526316,20.0,5
38,53.0,12.0,184.0,94.73684210526316,20.0,5
39,54.0,11.0,185.0,94.73684210526316,20.0,5
40,54.0,11.0,186.0,94.73684210526316,20.0,5
41,53.0,11.0,186.0,94.73684210526316,20.0,5
42,54.0,11.0,187.0,94.73684210526316,20.0,5
43,53.0,11.0,187.0,94.73684210526316,20.0,5
44,54.0,11.0,188.0,94.73684210526316,20.0,5
45,54.0,11.0,189.0,94.73684210526316,20.0,5
46,54.0,11.0,189.0,94.73684210526316,20.0,5
47,53.0,11.0,190.0,94.73684210526316,20.0,5
48,53.0,10.0,190.0,94.73684210526316,20.0,5
49,53.0,11.0,191.0,94.73684210526316,20.0,5
0,54.0,11.0,192.0,113.68421052631578,20.0,6
1,54.0,6.0,200.0,113.68421052631578,20.0,6
2,53.0,5.0,210.0,113.68421052631578,20.0,6
3,54.0,5.0,214.0,113.68421052631578,20.0,6
4,54.0,4.0,215.0,113.68421052631578,20.0,6
5,54.0,4.0,215.0,113.68421052631578,20.0,6
6,54.0,4.0,216.0,113.68421052631578,20.0,6
7,54.0,4.0,216.0,113.68421052631578,20.0,6
8,54.0,4.0,217.0,113.68421052631578,20.0,6
9,54.0,4.0,218.0,113.68421052631578,20.0,6
10,54.0,4.0,218.0,113.68421052631578,20.0,6
11,54.0,4.0,219.0,113.68421052631578,20.0,6
12,54.0,4.0,220.0,113.68421052631578,20.0,6
13,54.0,4.0,220.0,113.68421052631578,20.0,6
14,54.0,4.0,221.0,113.68421052631578,20.0,6
15,54.0,4.0,221.0,113.68421052631578,20.0,6
16,54.0,4.0,222.0,113.68421052631578,20.0,6
17,54.0,4.0,222.0,113.68421052631578,20.0,6
18,54.0,4.0,223.0,113.68421052631578,20.0,6
19,54.0,4.0,223.0,113.68421052631578,20.0,6
20,54.0,4.0,224.0,113.68421052631578,20.0,6
21,54.0,4.0,224.0,113.68421052631578,20.0,6
22,54.0,4.0,225.0,113.68421052631578,20.0,6
23,54.0,4.0,226.0,113.68421052631578,20.0,6
24,54.0,4.0,226.0,113.68421052631578,20.0,6
25,54.0,4.0,227.0,113.68421052631578,20.0,6
26,54.0,4.0,227.0,113.68421052631578,20.0,6
27,54.0,4.0,228.0,113.68421052631578,20.0,6
28,54.0,4.0,228.0,113.68421052631578,20.0,6
29,54.0,4.0,229.0,113.68421052631578,20.0,6
30,54.0,4.0,229.0,113.68421052631578,20.0,6
31,54.0,4.0,230.0,113.68421052631578,20.0,6
32,54.0,4.0,230.0,113.68421052631578,20.0,6
33,54.0,4.0,231.0,113.68421052631578,20.0,6
34,54.0,4.0,231.0,113.68421052631578,20.0,6
35,54.0,4.0,232.0,113.68421052631578,20.0,6
36,54.0,4.0,232.0,113.68421052631578,20.0,6
37,54.0,4.0,233.0,113.68421052631578,20.0,6
38,54.0,4.0,233.0,113.68421052631578,20.0,6
39,54.0,4.0,234.0,113.68421052631578,20.0,6
40,54.0,4.0,234.0,113.68421052631578,20.0,6
41,54.0,4.0,235.0,113.68421052631578,20.0,6
42,54.0,4.0,235.0,113.68421052631578,20.0,6
43,54.0,4.0,236.0,113.68421052631578,20.0,6
44,54.0,4.0,237.0,113.68421052631578,20.0,6
45,54.0,4.0,237.0,113.68421052631578,20.0,6
46,54.0,4.0,238.0,113.68421052631578,20.0,6
47,54.0,4.0,238.0,113.68421052631578,20.0,6
48,54.0,4.0,239.0,113.68421052631578,20.0,6
49,54.0,4.0,239.0,113.68421052631578,20.0,6
0,54.0,4.0,240.0,132.6315789473684,20.0,7
1,54.0,3.0,247.0,132.6315789473684,20.0,7
2,51.0,0.0,254.0,132.6315789473684,20.0,7
3,50.0,0.0,262.0,132.6315789473684,20.0,7
4,52.0,-1.0,262.0,132.6315789473684,20.0,7
5,51.0,-1.0,263.0,132.6315789473684,20.0,7
6,52.0,-1.0,264.0,132.6315789473684,20.0,7
7,52.0,-1.0,264.0,132.6315789473684,20.0,7
8,52.0,-1.0,265.0,132.6315789473684,20.0,7
9,52.0,-1.0,266.0,132.6315789473684,20.0,7
10,52.0,-1.0,267.0,132.6315789473684,20.0,7
11,52.0,-1.0,267.0,132.6315789473684,20.0,7
12,52.0,-1.0,268.0,132.6315789473684,20.0,7
13,52.0,-1.0,268.0,132.6315789473684,20.0,7
14,52.0,-1.0,269.0,132.6315789473684,20.0,7
15,52.0,-1.0,269.0,132.6315789473684,20.0,7
16,52.0,-1.0,270.0,132.6315789473684,20.0,7
17,52.0,-1.0,270.0,132.6315789473684,20.0,7
18,52.0,-1.0,271.0,132.6315789473684,20.0,7
19,52.0,-1.0,271.0,132.6315789473684,20.0,7
20,51.0,-1.0,272.0,132.6315789473684,20.0,7
21,52.0,-1.0,272.0,132.6315789473684,20.0,7
22,51.0,-1.0,272.0,132.6315789473684,20.0,7
23,52.0,-1.0,273.0,132.6315789473684,20.0,7
24,52.0,-1.0,273.0,132.6315789473684,20.0,7
25,52.0,-1.0,274.0,132.6315789473684,20.0,7
26,52.0,-1.0,274.0,132.6315789473684,20.0,7
27,52.0,-1.0,275.0,132.6315789473684,20.0,7
28,52.0,-1.0,275.0,132.6315789473684,20.0,7
29,52.0,-1.0,276.0,132.6315789473684,20.0,7
30,52.0,-1.0,276.0,132.6315789473684,20.0,7
31,52.0,-1.0,277.0,132.6315789473684,20.0,7
32,52.0,-2.0,277.0,132.6315789473684,20.0,7
33,51.0,-1.0,278.0,132.6315789473684,20.0,7
34,52.0,-1.0,278.0,132.6315789473684,20.0,7
35,52.0,-1.0,279.0,132.6315789473684,20.0,7
36,52.0,-1.0,279.0,132.6315789473684,20.0,7
37,52.0,-1.0,280.0,132.6315789473684,20.0,7
38,52.0,-1.0,280.0,132.6315789473684,20.0,7
39,52.0,-1.0,281.0,132.6315789473684,20.0,7
40,52.0,-1.0,281.0,132.6315789473684,20.0,7
41,52.0,-1.0,282.0,132.6315789473684,20.0,7
42,52.0,-1.0,282.0,132.6315789473684,20.0,7
43,52.0,-1.0,282.0,132.6315789473684,20.0,7
44,52.0,-1.0,283.0,132.6315789473684,20.0,7
45,52.0,-1.0,283.0,132.6315789473684,20.0,7
46,52.0,-1.0,284.0,132.6315789473684,20.0,7
47,52.0,-1.0,284.0,132.6315789473684,20.0,7
48,52.0,-1.0,285.0,132.6315789473684,20.0,7
49,52.0,-1.0,285.0,132.6315789473684,20.0,7
0,52.0,-1.0,286.0,151.57894736842104,20.0,8
1,51.0,-6.0,294.0,151.57894736842104,20.0,8
2,49.0,-6.0,296.0,151.57894736842104,20.0,8
3,48.0,-8.0,301.0,151.57894736842104,20.0,8
4,48.0,-8.0,302.0,151.57894736842104,20.0,8
5,48.0,-8.0,303.0,151.57894736842104,20.0,8
6,48.0,-9.0,304.0,151.57894736842104,20.0,8
7,48.0,-9.0,304.0,151.57894736842104,20.0,8
8,47.0,-9.0,305.0,151.57894736842104,20.0,8
9,48.0,-9.0,306.0,151.57894736842104,20.0,8
10,48.0,-9.0,306.0,151.57894736842104,20.0,8
11,47.0,-9.0,307.0,151.57894736842104,20.0,8
12,48.0,-9.0,307.0,151.57894736842104,20.0,8
13,48.0,-9.0,308.0,151.57894736842104,20.0,8
14,48.0,-9.0,308.0,151.57894736842104,20.0,8
15,48.0,-9.0,309.0,151.57894736842104,20.0,8
16,48.0,-9.0,309.0,151.57894736842104,20.0,8
17,48.0,-9.0,310.0,151.57894736842104,20.0,8
18,48.0,-9.0,310.0,151.57894736842104,20.0,8
19,48.0,-9.0,311.0,151.57894736842104,20.0,8
20,48.0,-9.0,311.0,151.57894736842104,20.0,8
21,48.0,-9.0,311.0,151.57894736842104,20.0,8
22,48.0,-9.0,312.0,151.57894736842104,20.0,8
23,48.0,-9.0,312.0,151.57894736842104,20.0,8
24,48.0,-9.0,313.0,151.57894736842104,20.0,8
25,48.0,-9.0,313.0,151.57894736842104,20.0,8
26,48.0,-9.0,314.0,151.57894736842104,20.0,8
27,48.0,-9.0,314.0,151.57894736842104,20.0,8
28,48.0,-9.0,315.0,151.57894736842104,20.0,8
29,48.0,-9.0,315.0,151.57894736842104,20.0,8
30,48.0,-9.0,316.0,151.57894736842104,20.0,8
31,48.0,-9.0,316.0,151.57894736842104,20.0,8
32,48.0,-9.0,316.0,151.57894736842104,20.0,8
33,48.0,-9.0,317.0,151.57894736842104,20.0,8
34,48.0,-9.0,317.0,151.57894736842104,20.0,8
35,48.0,-9.0,318.0,151.57894736842104,20.0,8
36,48.0,-9.0,318.0,151.57894736842104,20.0,8
37,48.0,-9.0,319.0,151.57894736842104,20.0,8
38,48.0,-9.0,319.0,151.57894736842104,20.0,8
39,48.0,-9.0,319.0,151.57894736842104,20.0,8
40,48.0,-9.0,320.0,151.57894736842104,20.0,8
41,48.0,-9.0,320.0,151.57894736842104,20.0,8
42,48.0,-9.0,321.0,151.57894736842104,20.0,8
43,48.0,-9.0,321.0,151.57894736842104,20.0,8
44,48.0,-9.0,322.0,151.57894736842104,20.0,8
45,48.0,-9.0,322.0,151.57894736842104,20.0,8
46,48.0,-9.0,322.0,151.57894736842104,20.0,8
47,48.0,-9.0,323.0,151.57894736842104,20.0,8
48,48.0,-9.0,323.0,151.57894736842104,20.0,8
49,48.0,-9.0,324.0,151.57894736842104,20.0,8
0,48.0,-9.0,324.0,170.52631578947367,20.0,9
1,47.0,-11.0,329.0,170.52631578947367,20.0,9
2,47.0,-7.0,335.0,170.52631578947367,20.0,9
3,45.0,-13.0,339.0,170.52631578947367,20.0,9
4,45.0,-14.0,341.0,170.52631578947367,20.0,9
5,45.0,-14.0,342.0,170.52631578947367,20.0,9
6,45.0,-13.0,343.0,170.52631578947367,20.0,9
7,45.0,-14.0,343.0,170.52631578947367,20.0,9
8,45.0,-14.0,344.0,170.52631578947367,20.0,9
9,45.0,-14.0,344.0,170.52631578947367,20.0,9
10,45.0,-14.0,345.0,170.52631578947367,20.0,9
11,45.0,-14.0,345.0,170.52631578947367,20.0,9
12,45.0,-14.0,345.0,170.52631578947367,20.0,9
13,45.0,-14.0,346.0,170.52631578947367,20.0,9
14,45.0,-14.0,346.0,170.52631578947367,20.0,9
15,45.0,-14.0,347.0,170.52631578947367,20.0,9
16,45.0,-14.0,347.0,170.52631578947367,20.0,9
17,45.0,-14.0,347.0,170.52631578947367,20.0,9
18,45.0,-14.0,348.0,170.52631578947367,20.0,9
19,45.0,-14.0,348.0,170.52631578947367,20.0,9
20,45.0,-14.0,348.0,170.52631578947367,20.0,9
21,45.0,-14.0,349.0,170.52631578947367,20.0,9
22,45.0,-14.0,349.0,170.52631578947367,20.0,9
23,45.0,-14.0,349.0,170.52631578947367,20.0,9
24,45.0,-14.0,350.0,170.52631578947367,20.0,9
25,45.0,-14.0,350.0,170.52631578947367,20.0,9
26,45.0,-14.0,350.0,170.52631578947367,20.0,9
27,45.0,-14.0,351.0,170.52631578947367,20.0,9
28,45.0,-14.0,351.0,170.52631578947367,20.0,9
29,45.0,-14.0,352.0,170.52631578947367,20.0,9
30,45.0,-14.0,352.0,170.52631578947367,20.0,9
31,45.0,-14.0,352.0,170.52631578947367,20.0,9
32,45.0,-14.0,353.0,170.52631578947367,20.0,9
33,45.0,-14.0,353.0,170.52631578947367,20.0,9
34,45.0,-14.0,353.0,170.52631578947367,20.0,9
35,45.0,-14.0,354.0,170.52631578947367,20.0,9
36,45.0,-14.0,354.0,170.52631578947367,20.0,9
37,45.0,-14.0,354.0,170.52631578947367,20.0,9
38,45.0,-14.0,355.0,170.52631578947367,20.0,9
39,45.0,-14.0,355.0,170.52631578947367,20.0,9
40,45.0,-14.0,355.0,170.52631578947367,20.0,9
41,45.0,-14.0,356.0,170.52631578947367,20.0,9
42,45.0,-14.0,356.0,170.52631578947367,20.0,9
43,45.0,-14.0,356.0,170.52631578947367,20.0,9
44,45.0,-14.0,357.0,170.52631578947367,20.0,9
45,45.0,-14.0,357.0,170.52631578947367,20.0,9
46,45.0,-14.0,357.0,170.52631578947367,20.0,9
47,45.0,-14.0,358.0,170.52631578947367,20.0,9
48,45.0,-14.0,358.0,170.52631578947367,20.0,9
