,Estimated_Pitch,Estimated_Yaw,Estimated_Roll,Ordered_Pitch,Ordered_Yaw,Ordered_Roll,Theta,Gamma,Point_Index
89,24.0,9.0,47.0,-9.158444694108637,46.43043194849842,-21.154531811558837,50.0,18.94736842105263,1.0
90,24.0,9.0,47.0,-9.158444694108637,46.43043194849842,-21.154531811558837,50.0,18.94736842105263,1.0
91,24.0,9.0,47.0,-9.158444694108637,46.43043194849842,-21.154531811558837,50.0,18.94736842105263,1.0
92,24.0,9.0,47.0,-9.158444694108637,46.43043194849842,-21.154531811558837,50.0,18.94736842105263,1.0
93,24.0,9.0,47.0,-9.158444694108637,46.43043194849842,-21.154531811558837,50.0,18.94736842105263,1.0
94,23.0,9.0,47.0,-9.158444694108637,46.43043194849842,-21.154531811558837,50.0,18.94736842105263,1.0
95,23.0,9.0,47.0,-9.158444694108637,46.43043194849842,-21.154531811558837,50.0,18.94736842105263,1.0
96,23.0,9.0,47.0,-9.158444694108637,46.43043194849842,-21.154531811558837,50.0,18.94736842105263,1.0
97,24.0,9.0,47.0,-9.158444694108637,46.43043194849842,-21.154531811558837,50.0,18.94736842105263,1.0
98,24.0,9.0,47.0,-9.158444694108637,46.43043194849842,-21.154531811558837,50.0,18.94736842105263,1.0
99,24.0,10.0,47.0,-9.158444694108637,46.43043194849842,-21.154531811558837,50.0,18.94736842105263,1.0
100,23.0,10.0,47.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
101,23.0,11.0,45.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
102,20.0,12.0,49.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
103,16.0,13.0,55.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
104,18.0,14.0,52.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
105,16.0,15.0,55.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
106,16.0,16.0,56.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
107,15.0,16.0,57.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
108,14.0,18.0,59.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
109,14.0,18.0,60.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
110,13.0,18.0,61.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
111,13.0,18.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
112,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
113,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
114,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
115,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
116,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
117,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
118,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
119,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
120,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
121,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
122,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
123,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
124,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
125,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
126,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
127,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
128,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
129,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
130,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
131,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
132,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
133,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
134,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
135,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
136,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
137,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
138,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
139,13.0,19.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
140,13.0,20.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
141,13.0,20.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
142,13.0,20.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
143,13.0,20.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
144,13.0,20.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
145,13.0,20.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
146,13.0,20.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
147,13.0,20.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
148,13.0,20.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
149,13.0,20.0,62.0,-12.553545309988868,37.19407213706317,-36.20376237807043,50.0,37.89473684210526,2.0
150,13.0,20.0,62.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
151,13.0,21.0,62.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
152,12.0,21.0,62.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
153,9.0,22.0,61.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
154,8.0,24.0,60.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
155,6.0,25.0,61.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
156,5.0,26.0,61.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
157,2.0,26.0,61.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
158,2.0,27.0,62.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
159,2.0,28.0,63.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
160,1.0,28.0,64.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
161,1.0,28.0,65.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
162,0.0,29.0,65.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
163,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
164,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
165,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
166,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
167,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
168,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
169,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
170,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
171,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
172,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
173,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
174,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
175,0.0,29.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
176,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
177,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
178,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
179,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
180,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
181,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
182,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
183,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
184,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
185,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
186,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
187,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
188,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
189,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
190,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
191,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
192,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
193,0.0,30.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
194,0.0,31.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
195,0.0,31.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
196,0.0,31.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
197,0.0,31.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
198,0.0,31.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
199,0.0,31.0,66.0,-10.377724324522628,24.770623657462156,-44.9339237049289,50.0,56.84210526315789,3.0
200,0.0,31.0,66.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
201,0.0,34.0,68.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
202,-2.0,35.0,68.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
203,-5.0,36.0,65.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
204,-6.0,37.0,65.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
205,-8.0,38.0,64.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
206,-10.0,39.0,63.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
207,-9.0,39.0,63.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
208,-10.0,40.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
209,-10.0,40.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
210,-11.0,40.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
211,-9.0,42.0,64.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
212,-12.0,42.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
213,-12.0,42.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
214,-12.0,42.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
215,-14.0,43.0,60.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
216,-12.0,43.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
217,-12.0,43.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
218,-12.0,43.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
219,-13.0,43.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
220,-13.0,43.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
221,-13.0,44.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
222,-13.0,44.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
223,-13.0,44.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
224,-13.0,44.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
225,-13.0,44.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
226,-13.0,44.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
227,-13.0,44.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
228,-13.0,44.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
229,-13.0,45.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
230,-13.0,45.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
231,-13.0,45.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
232,-13.0,45.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
233,-13.0,45.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
234,-13.0,45.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
235,-13.0,45.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
236,-13.0,45.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
237,-13.0,46.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
238,-13.0,46.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
239,-13.0,46.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
240,-13.0,46.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
241,-13.0,46.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
242,-13.0,46.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
243,-13.0,46.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
244,-13.0,46.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
245,-13.0,47.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
246,-13.0,47.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
247,-13.0,47.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
248,-13.0,47.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
249,-13.0,47.0,62.0,-4.965237872944421,10.839169201851622,-49.12098351760338,50.0,75.78947368421052,4.0
250,-13.0,47.0,62.0,1.6879836981142429,-3.6269211841813576,-49.90344601690991,50.0,94.73684210526316,5.0
251,-14.0,48.0,62.0,1.6879836981142429,-3.6269211841813576,-49.90344601690991,50.0,94.73684210526316,5.0
252,-14.0,48.0,62.0,1.6879836981142429,-3.6269211841813576,-49.90344601690991,50.0,94.73684210526316,5.0
253,-16.0,49.0,60.0,1.6879836981142429,-3.6269211841813576,-49.90344601690991,50.0,94.73684210526316,5.0
254,-15.0,49.0,60.0,1.6879836981142429,-3.6269211841813576,-49.90344601690991,50.0,94.73684210526316,5.0
255,-16.0,49.0,60.0,1.6879836981142429,-3.6269211841813576,-49.90344601690991,50.0,94.73684210526316,5.0
256,-16.0,50.0,60.0,1.6879836981142429,-3.6269211841813576,-49.90344601690991,50.0,94.73684210526316,5.0
257,-16.0,50.0,60.0,1.6879836981142429,-3.6269211841813576,-49.90344601690991,50.0,94.73684210526316,5.0
258,-17.0,50.0,60.0,1.6879836981142429,-3.6269211841813576,-49.90344601690991,50.0,94.73684210526316,5.0
259,-16.0,50.0,60.0,1.6879836981142429,-3.6269211841813576,-49.90344601690991,50.0,94.73684210526316,5.0
260,-17.0,50.0,60.0,1.6879836981142429,-3.6269211841813576,-49.90344601690991,50.0,94.73684210526316,5.0
