,Estimated_Pitch,Estimated_Yaw,Estimated_Roll,Ordered_Pitch,Ordered_Yaw,Ordered_Roll,Theta,Gamma,Point_Index
178,22.0,141.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
179,22.0,141.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
180,22.0,142.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
181,22.0,142.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
182,22.0,142.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
183,22.0,143.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
184,22.0,143.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
185,22.0,144.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
186,22.0,144.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
187,22.0,145.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
188,22.0,145.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
189,22.0,145.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
190,22.0,146.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
191,22.0,146.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
192,22.0,147.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
193,22.0,147.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
194,22.0,148.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
195,22.0,148.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
196,22.0,148.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
197,22.0,149.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
198,22.0,149.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
199,22.0,150.0,42.0,-1.610806322567875,10.781683685481006,-16.946171627012287,20.0,56.84210526315789,3.0
200,22.0,150.0,42.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
201,14.0,114.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
202,19.0,124.0,44.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
203,18.0,126.0,46.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
204,17.0,127.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
205,17.0,127.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
206,17.0,128.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
207,17.0,128.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
208,17.0,129.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
209,17.0,130.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
210,17.0,130.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
211,17.0,131.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
212,17.0,132.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
213,17.0,132.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
214,17.0,133.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
215,17.0,134.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
216,17.0,134.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
217,17.0,135.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
218,17.0,135.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
219,17.0,136.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
220,17.0,137.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
221,17.0,137.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
222,17.0,138.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
223,17.0,138.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
224,17.0,139.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
225,17.0,140.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
226,17.0,140.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
227,17.0,141.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
228,17.0,141.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
229,17.0,142.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
230,17.0,143.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
231,17.0,143.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
232,17.0,144.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
233,17.0,144.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
234,17.0,145.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
235,17.0,146.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
236,17.0,146.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
237,17.0,147.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
238,17.0,147.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
239,17.0,148.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
240,17.0,149.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
241,17.0,149.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
242,17.0,150.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
243,17.0,150.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
244,17.0,151.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
245,17.0,152.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
246,17.0,152.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
247,17.0,153.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
248,17.0,153.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
249,17.0,154.0,48.0,-0.8252266582798565,4.816279911508979,-19.434515083631183,20.0,75.78947368421052,4.0
250,17.0,155.0,48.0,0.2844813001730512,-1.6184657399834257,-19.937080003495954,20.0,94.73684210526316,5.0
251,13.0,166.0,52.0,0.2844813001730512,-1.6184657399834257,-19.937080003495954,20.0,94.73684210526316,5.0
252,12.0,174.0,52.0,0.2844813001730512,-1.6184657399834257,-19.937080003495954,20.0,94.73684210526316,5.0
253,12.0,160.0,53.0,0.2844813001730512,-1.6184657399834257,-19.937080003495954,20.0,94.73684210526316,5.0
254,11.0,161.0,53.0,0.2844813001730512,-1.6184657399834257,-19.937080003495954,20.0,94.73684210526316,5.0
255,11.0,162.0,53.0,0.2844813001730512,-1.6184657399834257,-19.937080003495954,20.0,94.73684210526316,5.0
256,11.0,163.0,53.0,0.2844813001730512,-1.6184657399834257,-19.937080003495954,20.0,94.73684210526316,5.0
257,11.0,164.0,53.0,0.2844813001730512,-1.6184657399834257,-19.937080003495954,20.0,94.73684210526316,5.0
258,11.0,165.0,53.0,0.2844813001730512,-1.6184657399834257,-19.937080003495954,20.0,94.73684210526316,5.0
259,11.0,166.0,53.0,0.2844813001730512,-1.6184657399834257,-19.937080003495954,20.0,94.73684210526316,5.0
