,Roll,Pitch,Yaw,Gamma Ordered,Theta Ordered,point_index
3,29.0,28.0,-2.0,18.94736842105263,50.0,1
4,30.0,28.0,-1.0,18.94736842105263,50.0,1
5,33.0,26.0,0.0,18.94736842105263,50.0,1
6,35.0,27.0,0.0,18.94736842105263,50.0,1
7,30.0,32.0,-2.0,18.94736842105263,50.0,1
8,42.0,23.0,0.0,18.94736842105263,50.0,1
9,48.0,23.0,0.0,18.94736842105263,50.0,1
10,46.0,22.0,0.0,18.94736842105263,50.0,1
11,46.0,22.0,0.0,18.94736842105263,50.0,1
12,46.0,22.0,0.0,18.94736842105263,50.0,1
13,46.0,22.0,0.0,18.94736842105263,50.0,1
14,46.0,22.0,0.0,18.94736842105263,50.0,1
15,46.0,22.0,0.0,18.94736842105263,50.0,1
16,46.0,22.0,0.0,18.94736842105263,50.0,1
17,46.0,22.0,0.0,18.94736842105263,50.0,1
18,46.0,22.0,0.0,18.94736842105263,50.0,1
19,47.0,22.0,0.0,18.94736842105263,50.0,1
20,46.0,22.0,0.0,18.94736842105263,50.0,1
21,47.0,21.0,0.0,18.94736842105263,50.0,1
22,47.0,22.0,0.0,18.94736842105263,50.0,1
23,47.0,22.0,0.0,18.94736842105263,50.0,1
24,47.0,21.0,0.0,18.94736842105263,50.0,1
25,47.0,22.0,0.0,18.94736842105263,50.0,1
26,47.0,21.0,0.0,18.94736842105263,50.0,1
27,47.0,22.0,0.0,18.94736842105263,50.0,1
28,47.0,21.0,0.0,18.94736842105263,50.0,1
29,47.0,22.0,0.0,18.94736842105263,50.0,1
30,47.0,22.0,0.0,18.94736842105263,50.0,1
31,47.0,21.0,0.0,18.94736842105263,50.0,1
32,47.0,22.0,0.0,18.94736842105263,50.0,1
33,47.0,21.0,0.0,18.94736842105263,50.0,1
34,47.0,22.0,1.0,18.94736842105263,50.0,1
35,47.0,22.0,1.0,18.94736842105263,50.0,1
36,47.0,21.0,1.0,18.94736842105263,50.0,1
37,47.0,21.0,1.0,18.94736842105263,50.0,1
38,47.0,22.0,1.0,18.94736842105263,50.0,1
39,47.0,21.0,1.0,18.94736842105263,50.0,1
40,47.0,21.0,1.0,18.94736842105263,50.0,1
41,47.0,22.0,1.0,18.94736842105263,50.0,1
42,47.0,21.0,1.0,18.94736842105263,50.0,1
43,47.0,22.0,1.0,18.94736842105263,50.0,1
44,47.0,21.0,1.0,18.94736842105263,50.0,1
45,47.0,21.0,1.0,18.94736842105263,50.0,1
46,47.0,21.0,1.0,18.94736842105263,50.0,1
47,47.0,21.0,1.0,18.94736842105263,50.0,1
48,47.0,21.0,1.0,18.94736842105263,50.0,1
49,47.0,21.0,1.0,18.94736842105263,50.0,1
0,47.0,21.0,1.0,37.89473684210526,50.0,2
1,47.0,19.0,3.0,37.89473684210526,50.0,2
2,54.0,13.0,5.0,37.89473684210526,50.0,2
3,57.0,11.0,7.0,37.89473684210526,50.0,2
4,53.0,14.0,8.0,37.89473684210526,50.0,2
5,54.0,14.0,9.0,37.89473684210526,50.0,2
6,55.0,14.0,10.0,37.89473684210526,50.0,2
7,61.0,10.0,11.0,37.89473684210526,50.0,2
8,59.0,11.0,12.0,37.89473684210526,50.0,2
9,62.0,10.0,12.0,37.89473684210526,50.0,2
10,63.0,10.0,13.0,37.89473684210526,50.0,2
11,64.0,9.0,13.0,37.89473684210526,50.0,2
12,64.0,9.0,13.0,37.89473684210526,50.0,2
13,64.0,9.0,13.0,37.89473684210526,50.0,2
14,64.0,9.0,13.0,37.89473684210526,50.0,2
15,64.0,9.0,14.0,37.89473684210526,50.0,2
16,64.0,9.0,14.0,37.89473684210526,50.0,2
17,64.0,9.0,14.0,37.89473684210526,50.0,2
18,64.0,9.0,14.0,37.89473684210526,50.0,2
19,64.0,9.0,14.0,37.89473684210526,50.0,2
20,64.0,9.0,14.0,37.89473684210526,50.0,2
21,64.0,9.0,14.0,37.89473684210526,50.0,2
22,64.0,9.0,14.0,37.89473684210526,50.0,2
23,63.0,10.0,14.0,37.89473684210526,50.0,2
24,65.0,10.0,15.0,37.89473684210526,50.0,2
25,64.0,8.0,15.0,37.89473684210526,50.0,2
26,64.0,9.0,15.0,37.89473684210526,50.0,2
27,65.0,11.0,15.0,37.89473684210526,50.0,2
28,64.0,14.0,14.0,37.89473684210526,50.0,2
29,62.0,12.0,14.0,37.89473684210526,50.0,2
30,63.0,9.0,14.0,37.89473684210526,50.0,2
31,64.0,9.0,14.0,37.89473684210526,50.0,2
32,64.0,9.0,14.0,37.89473684210526,50.0,2
33,64.0,9.0,14.0,37.89473684210526,50.0,2
34,64.0,9.0,14.0,37.89473684210526,50.0,2
35,64.0,9.0,14.0,37.89473684210526,50.0,2
36,64.0,9.0,14.0,37.89473684210526,50.0,2
37,64.0,9.0,14.0,37.89473684210526,50.0,2
38,64.0,9.0,14.0,37.89473684210526,50.0,2
39,64.0,9.0,14.0,37.89473684210526,50.0,2
40,64.0,9.0,14.0,37.89473684210526,50.0,2
41,64.0,9.0,14.0,37.89473684210526,50.0,2
42,64.0,9.0,15.0,37.89473684210526,50.0,2
43,64.0,9.0,15.0,37.89473684210526,50.0,2
44,64.0,9.0,15.0,37.89473684210526,50.0,2
45,64.0,9.0,15.0,37.89473684210526,50.0,2
46,64.0,9.0,15.0,37.89473684210526,50.0,2
47,64.0,9.0,15.0,37.89473684210526,50.0,2
48,64.0,9.0,15.0,37.89473684210526,50.0,2
49,64.0,9.0,15.0,37.89473684210526,50.0,2
0,64.0,9.0,15.0,56.84210526315789,50.0,3
1,60.0,13.0,17.0,56.84210526315789,50.0,3
2,65.0,2.0,21.0,56.84210526315789,50.0,3
3,66.0,0.0,24.0,56.84210526315789,50.0,3
4,66.0,-2.0,25.0,56.84210526315789,50.0,3
5,67.0,-1.0,25.0,56.84210526315789,50.0,3
6,66.0,-3.0,25.0,56.84210526315789,50.0,3
7,66.0,-3.0,26.0,56.84210526315789,50.0,3
8,66.0,-3.0,26.0,56.84210526315789,50.0,3
9,66.0,-3.0,26.0,56.84210526315789,50.0,3
10,66.0,-3.0,26.0,56.84210526315789,50.0,3
11,66.0,-3.0,26.0,56.84210526315789,50.0,3
12,66.0,-3.0,26.0,56.84210526315789,50.0,3
13,66.0,-3.0,26.0,56.84210526315789,50.0,3
14,66.0,-3.0,26.0,56.84210526315789,50.0,3
15,66.0,-3.0,27.0,56.84210526315789,50.0,3
16,66.0,-3.0,27.0,56.84210526315789,50.0,3
17,66.0,-3.0,27.0,56.84210526315789,50.0,3
18,66.0,-3.0,27.0,56.84210526315789,50.0,3
19,66.0,-3.0,27.0,56.84210526315789,50.0,3
20,66.0,-3.0,27.0,56.84210526315789,50.0,3
21,66.0,-3.0,27.0,56.84210526315789,50.0,3
22,66.0,-3.0,27.0,56.84210526315789,50.0,3
23,66.0,-3.0,27.0,56.84210526315789,50.0,3
24,66.0,-3.0,27.0,56.84210526315789,50.0,3
25,66.0,-3.0,27.0,56.84210526315789,50.0,3
26,66.0,-3.0,28.0,56.84210526315789,50.0,3
27,66.0,-3.0,28.0,56.84210526315789,50.0,3
28,66.0,-3.0,28.0,56.84210526315789,50.0,3
29,66.0,-3.0,28.0,56.84210526315789,50.0,3
30,66.0,-3.0,28.0,56.84210526315789,50.0,3
31,66.0,-3.0,28.0,56.84210526315789,50.0,3
32,66.0,-3.0,28.0,56.84210526315789,50.0,3
33,66.0,-3.0,28.0,56.84210526315789,50.0,3
34,66.0,-3.0,28.0,56.84210526315789,50.0,3
35,66.0,-3.0,28.0,56.84210526315789,50.0,3
36,66.0,-3.0,29.0,56.84210526315789,50.0,3
37,66.0,-3.0,29.0,56.84210526315789,50.0,3
38,66.0,-3.0,29.0,56.84210526315789,50.0,3
39,66.0,-3.0,29.0,56.84210526315789,50.0,3
40,66.0,-3.0,29.0,56.84210526315789,50.0,3
41,66.0,-3.0,29.0,56.84210526315789,50.0,3
42,66.0,-3.0,29.0,56.84210526315789,50.0,3
43,66.0,-3.0,29.0,56.84210526315789,50.0,3
44,66.0,-3.0,29.0,56.84210526315789,50.0,3
45,66.0,-3.0,29.0,56.84210526315789,50.0,3
46,66.0,-3.0,30.0,56.84210526315789,50.0,3
47,66.0,-3.0,30.0,56.84210526315789,50.0,3
48,66.0,-3.0,30.0,56.84210526315789,50.0,3
49,66.0,-3.0,30.0,56.84210526315789,50.0,3
0,66.0,-3.0,30.0,75.78947368421052,50.0,4
1,64.0,-5.0,31.0,75.78947368421052,50.0,4
2,63.0,-7.0,32.0,75.78947368421052,50.0,4
3,65.0,-6.0,33.0,75.78947368421052,50.0,4
4,65.0,-7.0,34.0,75.78947368421052,50.0,4
5,61.0,-12.0,35.0,75.78947368421052,50.0,4
6,62.0,-10.0,36.0,75.78947368421052,50.0,4
7,60.0,-12.0,36.0,75.78947368421052,50.0,4
8,61.0,-14.0,37.0,75.78947368421052,50.0,4
9,61.0,-14.0,37.0,75.78947368421052,50.0,4
10,60.0,-13.0,37.0,75.78947368421052,50.0,4
11,60.0,-14.0,38.0,75.78947368421052,50.0,4
12,60.0,-14.0,38.0,75.78947368421052,50.0,4
13,61.0,-14.0,38.0,75.78947368421052,50.0,4
14,60.0,-14.0,38.0,75.78947368421052,50.0,4
15,60.0,-15.0,39.0,75.78947368421052,50.0,4
16,60.0,-14.0,39.0,75.78947368421052,50.0,4
17,60.0,-15.0,39.0,75.78947368421052,50.0,4
18,60.0,-15.0,39.0,75.78947368421052,50.0,4
19,60.0,-15.0,39.0,75.78947368421052,50.0,4
20,60.0,-15.0,40.0,75.78947368421052,50.0,4
21,60.0,-15.0,40.0,75.78947368421052,50.0,4
22,60.0,-15.0,40.0,75.78947368421052,50.0,4
23,60.0,-15.0,40.0,75.78947368421052,50.0,4
24,60.0,-15.0,40.0,75.78947368421052,50.0,4
25,60.0,-15.0,40.0,75.78947368421052,50.0,4
26,60.0,-15.0,41.0,75.78947368421052,50.0,4
27,60.0,-15.0,41.0,75.78947368421052,50.0,4
28,60.0,-15.0,41.0,75.78947368421052,50.0,4
29,60.0,-15.0,41.0,75.78947368421052,50.0,4
30,60.0,-16.0,41.0,75.78947368421052,50.0,4
31,60.0,-15.0,41.0,75.78947368421052,50.0,4
32,60.0,-16.0,41.0,75.78947368421052,50.0,4
33,60.0,-16.0,42.0,75.78947368421052,50.0,4
34,60.0,-16.0,42.0,75.78947368421052,50.0,4
35,60.0,-15.0,42.0,75.78947368421052,50.0,4
36,60.0,-16.0,42.0,75.78947368421052,50.0,4
37,60.0,-16.0,42.0,75.78947368421052,50.0,4
38,60.0,-16.0,42.0,75.78947368421052,50.0,4
39,60.0,-16.0,42.0,75.78947368421052,50.0,4
40,60.0,-16.0,43.0,75.78947368421052,50.0,4
41,60.0,-16.0,43.0,75.78947368421052,50.0,4
42,60.0,-16.0,43.0,75.78947368421052,50.0,4
43,60.0,-16.0,43.0,75.78947368421052,50.0,4
44,60.0,-16.0,43.0,75.78947368421052,50.0,4
45,60.0,-16.0,43.0,75.78947368421052,50.0,4
46,60.0,-16.0,43.0,75.78947368421052,50.0,4
47,60.0,-16.0,43.0,75.78947368421052,50.0,4
48,60.0,-16.0,44.0,75.78947368421052,50.0,4
49,60.0,-16.0,44.0,75.78947368421052,50.0,4
0,60.0,-16.0,44.0,94.73684210526316,50.0,5
1,59.0,-17.0,45.0,94.73684210526316,50.0,5
2,60.0,-17.0,45.0,94.73684210526316,50.0,5
3,59.0,-17.0,45.0,94.73684210526316,50.0,5
4,59.0,-17.0,45.0,94.73684210526316,50.0,5
5,59.0,-17.0,45.0,94.73684210526316,50.0,5
6,59.0,-17.0,46.0,94.73684210526316,50.0,5
7,59.0,-17.0,46.0,94.73684210526316,50.0,5
8,59.0,-18.0,46.0,94.73684210526316,50.0,5
9,59.0,-17.0,46.0,94.73684210526316,50.0,5
10,59.0,-17.0,46.0,94.73684210526316,50.0,5
11,59.0,-17.0,46.0,94.73684210526316,50.0,5
12,59.0,-17.0,46.0,94.73684210526316,50.0,5
13,59.0,-17.0,47.0,94.73684210526316,50.0,5
14,59.0,-17.0,47.0,94.73684210526316,50.0,5
15,60.0,-18.0,48.0,94.73684210526316,50.0,5
16,62.0,-16.0,49.0,94.73684210526316,50.0,5
17,60.0,-17.0,50.0,94.73684210526316,50.0,5
18,62.0,-16.0,50.0,94.73684210526316,50.0,5
19,63.0,-17.0,52.0,94.73684210526316,50.0,5
20,59.0,-22.0,53.0,94.73684210526316,50.0,5
21,62.0,-19.0,54.0,94.73684210526316,50.0,5
22,47.0,-18.0,51.0,94.73684210526316,50.0,5
23,61.0,-16.0,54.0,94.73684210526316,50.0,5
24,50.0,-18.0,54.0,94.73684210526316,50.0,5
25,57.0,-20.0,55.0,94.73684210526316,50.0,5
26,59.0,-20.0,56.0,94.73684210526316,50.0,5
27,56.0,-19.0,57.0,94.73684210526316,50.0,5
28,57.0,-18.0,57.0,94.73684210526316,50.0,5
29,56.0,-19.0,57.0,94.73684210526316,50.0,5
30,57.0,-19.0,57.0,94.73684210526316,50.0,5
31,57.0,-19.0,57.0,94.73684210526316,50.0,5
32,57.0,-19.0,57.0,94.73684210526316,50.0,5
33,57.0,-19.0,57.0,94.73684210526316,50.0,5
34,57.0,-19.0,58.0,94.73684210526316,50.0,5
35,57.0,-19.0,58.0,94.73684210526316,50.0,5
36,57.0,-19.0,58.0,94.73684210526316,50.0,5
37,57.0,-19.0,58.0,94.73684210526316,50.0,5
38,57.0,-19.0,58.0,94.73684210526316,50.0,5
39,57.0,-19.0,58.0,94.73684210526316,50.0,5
40,57.0,-19.0,58.0,94.73684210526316,50.0,5
41,57.0,-19.0,58.0,94.73684210526316,50.0,5
42,57.0,-19.0,59.0,94.73684210526316,50.0,5
43,57.0,-19.0,59.0,94.73684210526316,50.0,5
44,57.0,-19.0,59.0,94.73684210526316,50.0,5
45,57.0,-19.0,59.0,94.73684210526316,50.0,5
46,57.0,-19.0,59.0,94.73684210526316,50.0,5
47,57.0,-19.0,59.0,94.73684210526316,50.0,5
48,57.0,-19.0,59.0,94.73684210526316,50.0,5
49,57.0,-19.0,59.0,94.73684210526316,50.0,5
0,57.0,-19.0,60.0,113.68421052631578,50.0,6
1,57.0,-20.0,60.0,113.68421052631578,50.0,6
2,58.0,-21.0,60.0,113.68421052631578,50.0,6
3,58.0,-20.0,61.0,113.68421052631578,50.0,6
4,58.0,-20.0,61.0,113.68421052631578,50.0,6
5,58.0,-21.0,61.0,113.68421052631578,50.0,6
6,58.0,-20.0,61.0,113.68421052631578,50.0,6
7,58.0,-20.0,61.0,113.68421052631578,50.0,6
8,57.0,-20.0,61.0,113.68421052631578,50.0,6
9,57.0,-20.0,61.0,113.68421052631578,50.0,6
10,58.0,-20.0,62.0,113.68421052631578,50.0,6
11,57.0,-20.0,62.0,113.68421052631578,50.0,6
12,58.0,-20.0,62.0,113.68421052631578,50.0,6
13,58.0,-20.0,62.0,113.68421052631578,50.0,6
14,58.0,-20.0,62.0,113.68421052631578,50.0,6
15,58.0,-20.0,62.0,113.68421052631578,50.0,6
16,58.0,-20.0,62.0,113.68421052631578,50.0,6
17,58.0,-20.0,62.0,113.68421052631578,50.0,6
18,58.0,-20.0,62.0,113.68421052631578,50.0,6
19,58.0,-20.0,63.0,113.68421052631578,50.0,6
20,58.0,-20.0,63.0,113.68421052631578,50.0,6
21,58.0,-20.0,63.0,113.68421052631578,50.0,6
22,58.0,-20.0,63.0,113.68421052631578,50.0,6
23,58.0,-20.0,63.0,113.68421052631578,50.0,6
24,58.0,-20.0,63.0,113.68421052631578,50.0,6
25,61.0,-16.0,66.0,113.68421052631578,50.0,6
26,55.0,-24.0,66.0,113.68421052631578,50.0,6
27,59.0,-18.0,67.0,113.68421052631578,50.0,6
28,57.0,-21.0,67.0,113.68421052631578,50.0,6
29,57.0,-21.0,67.0,113.68421052631578,50.0,6
30,57.0,-21.0,67.0,113.68421052631578,50.0,6
31,61.0,-17.0,67.0,113.68421052631578,50.0,6
32,56.0,-22.0,68.0,113.68421052631578,50.0,6
33,58.0,-20.0,68.0,113.68421052631578,50.0,6
34,57.0,-21.0,68.0,113.68421052631578,50.0,6
35,56.0,-21.0,68.0,113.68421052631578,50.0,6
36,58.0,-20.0,68.0,113.68421052631578,50.0,6
37,57.0,-21.0,68.0,113.68421052631578,50.0,6
38,58.0,-21.0,68.0,113.68421052631578,50.0,6
39,57.0,-21.0,67.0,113.68421052631578,50.0,6
40,58.0,-20.0,67.0,113.68421052631578,50.0,6
41,59.0,-19.0,67.0,113.68421052631578,50.0,6
42,56.0,-22.0,67.0,113.68421052631578,50.0,6
43,57.0,-21.0,67.0,113.68421052631578,50.0,6
44,57.0,-20.0,67.0,113.68421052631578,50.0,6
45,57.0,-21.0,67.0,113.68421052631578,50.0,6
46,57.0,-22.0,67.0,113.68421052631578,50.0,6
47,58.0,-20.0,67.0,113.68421052631578,50.0,6
48,58.0,-21.0,68.0,113.68421052631578,50.0,6
49,58.0,-20.0,67.0,113.68421052631578,50.0,6
0,57.0,-21.0,67.0,132.6315789473684,50.0,7
1,60.0,-18.0,66.0,132.6315789473684,50.0,7
2,60.0,-16.0,67.0,132.6315789473684,50.0,7
3,59.0,-25.0,68.0,132.6315789473684,50.0,7
4,60.0,-22.0,68.0,132.6315789473684,50.0,7
5,61.0,-21.0,69.0,132.6315789473684,50.0,7
6,60.0,-21.0,69.0,132.6315789473684,50.0,7
7,62.0,-21.0,69.0,132.6315789473684,50.0,7
8,60.0,-21.0,69.0,132.6315789473684,50.0,7
9,61.0,-20.0,69.0,132.6315789473684,50.0,7
10,61.0,-21.0,69.0,132.6315789473684,50.0,7
11,62.0,-19.0,69.0,132.6315789473684,50.0,7
12,59.0,-20.0,69.0,132.6315789473684,50.0,7
13,62.0,-19.0,69.0,132.6315789473684,50.0,7
14,60.0,-22.0,69.0,132.6315789473684,50.0,7
15,62.0,-19.0,70.0,132.6315789473684,50.0,7
16,59.0,-22.0,70.0,132.6315789473684,50.0,7
17,59.0,-21.0,70.0,132.6315789473684,50.0,7
18,60.0,-22.0,71.0,132.6315789473684,50.0,7
19,58.0,-23.0,71.0,132.6315789473684,50.0,7
20,59.0,-22.0,71.0,132.6315789473684,50.0,7
21,58.0,-22.0,71.0,132.6315789473684,50.0,7
22,59.0,-21.0,71.0,132.6315789473684,50.0,7
23,59.0,-22.0,72.0,132.6315789473684,50.0,7
24,59.0,-22.0,72.0,132.6315789473684,50.0,7
25,59.0,-21.0,72.0,132.6315789473684,50.0,7
26,59.0,-22.0,72.0,132.6315789473684,50.0,7
27,59.0,-21.0,72.0,132.6315789473684,50.0,7
28,60.0,-22.0,72.0,132.6315789473684,50.0,7
29,59.0,-21.0,73.0,132.6315789473684,50.0,7
30,59.0,-21.0,73.0,132.6315789473684,50.0,7
31,60.0,-21.0,73.0,132.6315789473684,50.0,7
32,59.0,-22.0,73.0,132.6315789473684,50.0,7
33,60.0,-22.0,73.0,132.6315789473684,50.0,7
34,59.0,-22.0,73.0,132.6315789473684,50.0,7
35,59.0,-22.0,74.0,132.6315789473684,50.0,7
36,59.0,-22.0,74.0,132.6315789473684,50.0,7
37,59.0,-22.0,74.0,132.6315789473684,50.0,7
38,59.0,-21.0,74.0,132.6315789473684,50.0,7
39,59.0,-22.0,74.0,132.6315789473684,50.0,7
40,59.0,-23.0,75.0,132.6315789473684,50.0,7
41,59.0,-21.0,75.0,132.6315789473684,50.0,7
42,60.0,-20.0,75.0,132.6315789473684,50.0,7
43,59.0,-22.0,75.0,132.6315789473684,50.0,7
44,59.0,-22.0,75.0,132.6315789473684,50.0,7
45,59.0,-22.0,76.0,132.6315789473684,50.0,7
46,60.0,-21.0,76.0,132.6315789473684,50.0,7
47,59.0,-22.0,76.0,132.6315789473684,50.0,7
48,59.0,-22.0,76.0,132.6315789473684,50.0,7
49,59.0,-22.0,76.0,132.6315789473684,50.0,7
0,59.0,-22.0,77.0,151.57894736842104,50.0,8
1,59.0,-21.0,77.0,151.57894736842104,50.0,8
2,60.0,-22.0,77.0,151.57894736842104,50.0,8
3,59.0,-20.0,77.0,151.57894736842104,50.0,8
4,59.0,-22.0,77.0,151.57894736842104,50.0,8
5,60.0,-21.0,77.0,151.57894736842104,50.0,8
6,60.0,-21.0,78.0,151.57894736842104,50.0,8
7,60.0,-22.0,78.0,151.57894736842104,50.0,8
8,60.0,-21.0,78.0,151.57894736842104,50.0,8
9,60.0,-21.0,78.0,151.57894736842104,50.0,8
10,60.0,-21.0,78.0,151.57894736842104,50.0,8
11,60.0,-22.0,78.0,151.57894736842104,50.0,8
12,60.0,-22.0,78.0,151.57894736842104,50.0,8
13,60.0,-21.0,79.0,151.57894736842104,50.0,8
14,60.0,-21.0,79.0,151.57894736842104,50.0,8
15,60.0,-21.0,79.0,151.57894736842104,50.0,8
16,60.0,-21.0,79.0,151.57894736842104,50.0,8
17,61.0,-21.0,79.0,151.57894736842104,50.0,8
18,60.0,-21.0,80.0,151.57894736842104,50.0,8
19,60.0,-21.0,80.0,151.57894736842104,50.0,8
20,61.0,-21.0,80.0,151.57894736842104,50.0,8
21,60.0,-22.0,80.0,151.57894736842104,50.0,8
22,60.0,-22.0,80.0,151.57894736842104,50.0,8
23,60.0,-22.0,80.0,151.57894736842104,50.0,8
24,60.0,-21.0,80.0,151.57894736842104,50.0,8
25,59.0,-23.0,80.0,151.57894736842104,50.0,8
26,60.0,-22.0,81.0,151.57894736842104,50.0,8
27,60.0,-21.0,81.0,151.57894736842104,50.0,8
28,61.0,-21.0,81.0,151.57894736842104,50.0,8
29,60.0,-21.0,81.0,151.57894736842104,50.0,8
30,61.0,-22.0,81.0,151.57894736842104,50.0,8
31,61.0,-20.0,81.0,151.57894736842104,50.0,8
32,60.0,-21.0,81.0,151.57894736842104,50.0,8
33,60.0,-21.0,81.0,151.57894736842104,50.0,8
34,61.0,-21.0,82.0,151.57894736842104,50.0,8
35,60.0,-21.0,82.0,151.57894736842104,50.0,8
36,60.0,-21.0,82.0,151.57894736842104,50.0,8
37,60.0,-21.0,82.0,151.57894736842104,50.0,8
38,60.0,-21.0,82.0,151.57894736842104,50.0,8
39,60.0,-22.0,82.0,151.57894736842104,50.0,8
40,61.0,-20.0,82.0,151.57894736842104,50.0,8
41,60.0,-21.0,82.0,151.57894736842104,50.0,8
42,60.0,-21.0,82.0,151.57894736842104,50.0,8
43,60.0,-21.0,83.0,151.57894736842104,50.0,8
44,60.0,-21.0,83.0,151.57894736842104,50.0,8
45,60.0,-21.0,83.0,151.57894736842104,50.0,8
46,60.0,-21.0,83.0,151.57894736842104,50.0,8
47,60.0,-21.0,83.0,151.57894736842104,50.0,8
48,60.0,-21.0,83.0,151.57894736842104,50.0,8
49,60.0,-21.0,84.0,151.57894736842104,50.0,8
0,60.0,-21.0,84.0,170.52631578947367,50.0,9
1,60.0,-21.0,84.0,170.52631578947367,50.0,9
2,61.0,-20.0,84.0,170.52631578947367,50.0,9
3,60.0,-20.0,84.0,170.52631578947367,50.0,9
4,60.0,-20.0,85.0,170.52631578947367,50.0,9
5,58.0,-21.0,85.0,170.52631578947367,50.0,9
6,58.0,-21.0,85.0,170.52631578947367,50.0,9
7,58.0,-22.0,86.0,170.52631578947367,50.0,9
8,57.0,-21.0,86.0,170.52631578947367,50.0,9
9,57.0,-22.0,87.0,170.52631578947367,50.0,9
10,56.0,-22.0,87.0,170.52631578947367,50.0,9
11,54.0,-23.0,88.0,170.52631578947367,50.0,9
12,54.0,-23.0,88.0,170.52631578947367,50.0,9
13,54.0,-22.0,88.0,170.52631578947367,50.0,9
14,54.0,-24.0,88.0,170.52631578947367,50.0,9
15,54.0,-22.0,88.0,170.52631578947367,50.0,9
16,54.0,-24.0,88.0,170.52631578947367,50.0,9
17,54.0,-22.0,89.0,170.52631578947367,50.0,9
18,54.0,-23.0,89.0,170.52631578947367,50.0,9
19,54.0,-22.0,89.0,170.52631578947367,50.0,9
20,54.0,-23.0,89.0,170.52631578947367,50.0,9
21,54.0,-22.0,89.0,170.52631578947367,50.0,9
22,54.0,-23.0,90.0,170.52631578947367,50.0,9
23,54.0,-23.0,90.0,170.52631578947367,50.0,9
24,53.0,-23.0,90.0,170.52631578947367,50.0,9
25,54.0,-23.0,90.0,170.52631578947367,50.0,9
26,54.0,-23.0,90.0,170.52631578947367,50.0,9
27,53.0,-23.0,90.0,170.52631578947367,50.0,9
28,53.0,-23.0,91.0,170.52631578947367,50.0,9
29,54.0,-23.0,91.0,170.52631578947367,50.0,9
30,54.0,-23.0,91.0,170.52631578947367,50.0,9
31,54.0,-23.0,91.0,170.52631578947367,50.0,9
32,54.0,-22.0,91.0,170.52631578947367,50.0,9
33,53.0,-23.0,91.0,170.52631578947367,50.0,9
34,54.0,-23.0,91.0,170.52631578947367,50.0,9
35,54.0,-23.0,91.0,170.52631578947367,50.0,9
36,54.0,-24.0,92.0,170.52631578947367,50.0,9
37,55.0,-23.0,92.0,170.52631578947367,50.0,9
38,54.0,-24.0,92.0,170.52631578947367,50.0,9
39,54.0,-22.0,92.0,170.52631578947367,50.0,9
